,0
2018-12-20 10:44:00,-54.037
2018-12-20 10:51:00,-43.54649
2018-12-20 14:51:00,53.19359
2018-12-20 14:57:00,-59.42006
2018-12-20 15:25:00,-49.0157
2018-12-20 15:31:00,-44.01792
2018-12-20 16:00:00,22.30542
2018-12-21 10:15:00,-15.9242
2018-12-21 10:45:00,-31.00282
2018-12-21 16:00:00,330.1304
2018-12-24 09:38:00,-69.70509
2018-12-24 10:16:00,26.58249
2018-12-24 11:47:00,-12.49375
2018-12-26 09:31:00,169.2936
2018-12-26 09:57:00,-13.71514
2018-12-26 11:19:00,11.65307
2018-12-26 16:00:00,462.5
2018-12-27 09:49:00,-49.9416
2018-12-27 11:32:00,-3.238211
2018-12-27 11:44:00,-52.19925
2018-12-27 15:01:00,-6.915067
2018-12-27 16:00:00,247.9574
2018-12-28 09:46:00,-18.19404
2018-12-28 09:53:00,-39.08563
2018-12-28 11:40:00,-19.02497
2018-12-28 13:33:00,-43.9117
2018-12-28 13:50:00,-44.90007
2018-12-28 15:30:00,-32.04114
2018-12-28 16:00:00,1.984206
2018-12-31 12:39:00,11.41732
2018-12-31 14:02:00,-45.72149
2018-12-31 16:00:00,-50.68303
2019-01-02 16:00:00,202.9136
2019-01-03 11:22:00,50.96962
2019-01-03 11:34:00,-45.62738
2019-01-03 11:38:00,-46.23859
2019-01-03 12:40:00,-40.82286
2019-01-03 12:56:00,-46.21443
2019-01-03 13:08:00,-47.20189
2019-01-03 16:00:00,98.87062
2019-01-04 16:00:00,261.5004
2019-01-07 09:55:00,-40.28666
2019-01-07 10:05:00,-39.67174
2019-01-07 16:00:00,73.21892
2019-01-08 12:28:00,12.21048
2019-01-08 12:52:00,-45.46323
2019-01-08 13:24:00,-42.60055
2019-01-08 16:00:00,34.77663
2019-01-09 09:48:00,-31.83386
2019-01-09 09:55:00,-48.66365
2019-01-09 10:36:00,-42.37448
2019-01-09 11:15:00,-42.17485
2019-01-09 16:00:00,11.35074
2019-01-10 10:23:00,-35.93135
2019-01-10 13:44:00,3.808798
2019-01-10 14:02:00,-48.35332
2019-01-10 16:00:00,50.01516
2019-01-11 10:31:00,-43.15566
2019-01-11 10:58:00,-42.58231
2019-01-11 16:00:00,14.38631
2019-01-14 16:00:00,-6.863156
2019-01-15 16:00:00,111.2246
2019-01-16 10:36:00,-22.70528
2019-01-16 16:00:00,31.33744
2019-01-17 16:00:00,80.50625
2019-01-18 10:37:00,-29.24085
2019-01-18 14:44:00,-3.321523
2019-01-18 16:00:00,-34.33381
2019-01-22 16:00:00,88.84098
2019-01-23 10:21:00,-43.51869
2019-01-23 16:00:00,34.3694
2019-01-24 10:51:00,-35.42397
2019-01-24 12:00:00,-39.66621
2019-01-24 12:54:00,-43.98226
2019-01-24 15:14:00,-41.18154
2019-01-24 16:00:00,4.101264
2019-01-25 16:00:00,37.30792
2019-01-28 10:23:00,-19.46836
2019-01-28 11:49:00,-48.95
2019-01-28 13:50:00,-48.81529
2019-01-28 16:00:00,20.92597
2019-01-29 16:00:00,64.36162
2019-01-30 12:01:00,-36.15086
2019-01-30 16:00:00,122.1731
2019-01-31 15:16:00,26.57832
2019-01-31 15:58:00,-46.11642
2019-01-31 16:00:00,-9.036362
2019-02-01 09:52:00,-28.6263
2019-02-01 10:07:00,-50.14899
2019-02-01 12:41:00,-38.32803
2019-02-01 16:00:00,11.97822
2019-02-04 16:00:00,88.38018
2019-02-05 12:56:00,-21.7624
2019-02-05 14:11:00,-42.18957
2019-02-05 16:00:00,4.984512
2019-02-06 16:00:00,5.708577
2019-02-07 10:54:00,-37.09974
2019-02-07 16:00:00,7.230658
2019-02-08 10:40:00,-40.16944
2019-02-08 11:49:00,-41.82731
2019-02-08 12:02:00,-43.82921
2019-02-08 16:00:00,67.27517
2019-02-11 16:00:00,29.91422
2019-02-12 16:00:00,51.19576
2019-02-13 16:00:00,24.86325
2019-02-14 16:00:00,25.6776
2019-02-15 10:43:00,-38.67854
2019-02-15 11:13:00,-43.83174
2019-02-15 16:00:00,-25.91777
2019-02-19 16:00:00,-14.11981
2019-02-20 16:00:00,4.946822
2019-02-21 11:15:00,-18.48823
2019-02-21 14:50:00,-33.35936
2019-02-21 16:00:00,-30.62242
2019-02-22 14:42:00,-21.89266
2019-02-22 15:58:00,-41.4042
2019-02-22 16:00:00,2.46696
2019-02-25 16:00:00,26.96173
2019-02-26 16:00:00,1.403016
2019-02-27 11:38:00,-7.758225
2019-02-27 16:00:00,39.4658
2019-02-28 11:41:00,-40.90701
2019-02-28 15:59:00,-32.66252
2019-02-28 16:00:00,-13.38971
2019-03-01 14:20:00,-19.2685
2019-03-01 16:00:00,8.042239
2019-03-04 16:00:00,45.56363
2019-03-05 10:54:00,-37.13175
2019-03-05 16:00:00,-4.537047
2019-03-06 16:00:00,26.97306
2019-03-07 11:34:00,-0.7073637
2019-03-07 14:07:00,-37.84128
2019-03-07 16:00:00,16.68501
2019-03-08 16:00:00,69.2178
2019-03-11 16:00:00,121.4861
2019-03-12 16:00:00,10.7695
2019-03-13 16:00:00,-3.787748
2019-03-15 16:00:00,23.22642
2019-03-18 11:25:00,-32.2318
2019-03-18 16:00:00,-13.95555
2019-03-19 11:51:00,-37.28182
2019-03-19 15:24:00,-35.11734
2019-03-19 16:00:00,-6.099421
2019-03-20 11:59:00,-37.90314
2019-03-20 14:02:00,-47.21949
2019-03-20 16:00:00,26.03462
2019-03-21 16:00:00,146.9448
2019-03-22 16:00:00,167.0397
2019-03-25 09:48:00,-29.60896
2019-03-25 10:52:00,-22.18733
2019-03-25 13:48:00,-32.01526
2019-03-25 15:16:00,-40.66013
2019-03-25 16:00:00,0.6805962
2019-03-26 10:37:00,-41.364
2019-03-26 16:00:00,34.10664
2019-03-27 16:00:00,46.13767
2019-03-28 11:02:00,-31.59182
2019-03-28 16:00:00,-14.31249
2019-03-29 14:56:00,-33.89486
2019-03-29 16:00:00,2.026822
2019-04-01 11:09:00,-43.29731
2019-04-01 16:00:00,27.40367
2019-04-02 16:00:00,5.650656
2019-04-03 13:54:00,-14.50948
2019-04-03 16:00:00,1.32096
2019-04-04 10:23:00,-43.7644
