0,025,050,100,none
2018-07-24 09:31:00-04:00,22155.05,23095.0218,23369.1275,27295.1697
2018-07-25 09:31:00-04:00,22174.7575,23138.8806,23460.6904,27444.6623
2018-07-26 09:31:00-04:00,22194.376,23182.6002,23552.161,27713.153
2018-07-27 09:31:00-04:00,22091.9061,22956.2762,23322.2291,27442.5988
2018-07-30 09:31:00-04:00,22153.8881,23048.7397,23515.9124,27868.1541
2018-07-31 09:31:00-04:00,22331.3852,23287.4425,23732.5577,28162.3789
2018-08-01 09:31:00-04:00,22234.2545,23182.6253,23664.4141,27982.7838
2018-08-02 09:31:00-04:00,22245.0429,23194.6166,23538.6749,27834.0993
2018-08-03 09:31:00-04:00,22286.2414,23286.148,23730.3079,28285.9092
2018-08-06 09:31:00-04:00,22183.2671,23178.5536,23620.6613,28155.2132
2018-08-07 09:31:00-04:00,22224.1207,23269.5393,23710.1696,28261.9048
2018-08-08 09:31:00-04:00,22172.2639,23215.2433,23654.8454,28195.9598
2018-08-09 09:31:00-04:00,22176.6161,23238.917,23648.8439,28188.8062
2018-08-10 09:31:00-04:00,22092.199,23150.4562,23558.8227,28081.5032
2018-08-13 09:31:00-04:00,22112.2853,23195.3313,23548.8477,28069.6132
2018-08-14 09:31:00-04:00,22138.3311,23274.9361,23624.457,28105.2077
2018-08-15 09:31:00-04:00,22164.6399,23366.0214,23608.0818,28085.7267
2018-08-16 09:31:00-04:00,22059.2882,23265.6026,23554.9179,28094.0848
2018-08-17 09:31:00-04:00,22022.7245,23213.1896,23474.7482,27998.4659
2018-08-20 09:31:00-04:00,21882.0424,23093.7042,23390.5123,27876.8959
2018-08-21 09:31:00-04:00,21841.7171,23042.903,23331.0727,27806.0556
2018-08-22 09:31:00-04:00,21831.6145,23015.4662,23285.4324,27751.6614
2018-08-23 09:31:00-04:00,21786.0814,22994.9902,23213.2349,27665.6161
2018-08-24 09:31:00-04:00,21752.7577,23012.5523,23215.4452,27668.2504
2018-08-27 09:31:00-04:00,21816.1493,23063.8592,23253.7844,27713.9431
2018-08-28 09:31:00-04:00,21852.9535,23121.2729,23304.1199,27773.9331
2018-08-29 09:31:00-04:00,21812.7844,23078.7724,23261.2833,27722.8803
2018-08-30 09:31:00-04:00,21833.2601,23124.87,23356.9989,27877.7363
2018-08-31 09:31:00-04:00,21896.6266,23210.3383,23276.0549,27781.1257
2018-09-03 09:31:00-04:00,21800.6647,23110.9874,23154.5648,27636.1212
2018-09-04 09:31:00-04:00,21800.6647,23110.9874,23154.5648,27636.1212
2018-09-05 09:31:00-04:00,21811.9099,23146.0939,22989.2857,27438.8524
2018-09-06 09:31:00-04:00,21687.6622,23091.5647,22907.1665,27381.3025
2018-09-07 09:31:00-04:00,21693.7226,23171.5522,22958.9768,27550.3926
2018-09-10 09:31:00-04:00,21819.3707,23361.0798,23002.1075,27590.0738
2018-09-11 09:31:00-04:00,21761.0621,23299.3996,22949.4432,27526.9053
2018-09-12 09:31:00-04:00,21801.1706,23390.9292,23135.4594,27798.4085
2018-09-13 09:31:00-04:00,21595.4415,23122.1554,22917.9525,27532.5656
2018-09-14 09:31:00-04:00,21400.3197,22898.7097,22696.4802,27266.4991
2018-09-17 09:31:00-04:00,21411.7087,22940.7227,22693.0045,27262.3236
2018-09-18 09:31:00-04:00,21509.7886,23076.2834,22879.649,27503.3821
