0,es_base,es_filt,nq_base,nq_filt
2018-01-02 16:00:00-05:00,100220.3852,100000.0,100107.0033,100000.0
2018-01-03 16:00:00-05:00,100530.7531,100309.6854,100219.9155,100112.7915
2018-01-04 16:00:00-05:00,100408.0946,100309.6854,100219.9155,100112.7915
2018-01-05 16:00:00-05:00,100715.6469,100616.9364,100331.6071,100224.3637
2018-01-08 16:00:00-05:00,100859.6524,100760.8007,100442.5841,100335.222
2018-01-09 16:00:00-05:00,100810.9263,100712.1223,100190.8559,100083.7629
2018-01-10 16:00:00-05:00,100844.6938,100745.8568,100208.8718,100101.7596
2018-01-11 16:00:00-05:00,101150.7035,101051.5665,100319.4698,100212.2394
2018-01-12 16:00:00-05:00,101455.4305,101051.5665,100429.465,100212.2394
2018-01-16 16:00:00-05:00,101946.6179,101540.7987,100418.9153,100201.7125
2018-01-17 16:00:00-05:00,102252.1128,101845.0774,100528.0297,100310.5908
2018-01-18 16:00:00-05:00,101956.6969,101550.8375,100087.0862,99870.6011
2018-01-19 16:00:00-05:00,101753.4978,101348.4474,100195.1456,99978.4268
2018-01-22 16:00:00-05:00,102055.4044,101649.1521,100302.5824,100085.6312
2018-01-23 16:00:00-05:00,101953.4151,101547.5688,100408.4776,100191.2973
2018-01-24 16:00:00-05:00,101628.6319,101224.0784,99926.5428,99710.405
2018-01-25 16:00:00-05:00,101365.3022,100961.797,100032.8819,99816.514
2018-01-26 16:00:00-05:00,101662.0568,100961.797,100138.2522,99816.514
2018-01-29 16:00:00-05:00,101809.9551,101108.6766,99624.5589,99304.4712
2018-01-30 16:00:00-05:00,101824.7743,101108.6766,99729.9235,99304.4712
2018-01-31 16:00:00-05:00,102125.7811,101407.5666,99835.0963,99409.1954
2018-02-01 16:00:00-05:00,101464.5361,101407.5666,99940.5822,99409.1954
2018-02-02 16:00:00-05:00,101768.1339,101710.9939,100048.444,99516.4837
2018-02-05 16:00:00-05:00,101007.7625,101710.9939,100118.7156,99516.4837
2018-02-06 16:00:00-05:00,101097.5667,101801.4234,100150.985,99548.559
2018-02-07 16:00:00-05:00,101356.1286,102061.7854,100261.7025,99658.6105
2018-02-08 16:00:00-05:00,101675.2183,102383.0967,100365.5471,99761.8305
2018-02-09 16:00:00-05:00,101924.3294,102383.0967,100445.7286,99761.8305
2018-02-12 16:00:00-05:00,102248.6525,102708.8795,100554.4688,99869.8303
2018-02-13 16:00:00-05:00,102572.1599,103033.8431,100668.7764,99983.3595
2018-02-14 16:00:00-05:00,102894.7007,103357.8356,100777.9161,100091.7562
2018-02-15 16:00:00-05:00,103214.1171,103678.6897,100888.9994,100202.0832
2018-02-16 16:00:00-05:00,103529.8143,103995.808,100997.8184,100310.1613
2018-02-20 16:00:00-05:00,103180.5993,103645.0211,101217.4164,100528.2641
2018-02-21 16:00:00-05:00,103496.7942,103962.6392,101326.5231,100636.6279
2018-02-22 16:00:00-05:00,102829.2114,103292.0515,101435.9831,100745.3426
2018-02-23 16:00:00-05:00,102475.8446,103292.0515,100968.5225,100745.3426
2018-02-26 16:00:00-05:00,102054.5736,102867.4252,101075.1122,100851.6967
2018-02-27 16:00:00-05:00,101666.9244,102867.4252,100568.5254,100851.6967
2018-02-28 16:00:00-05:00,101976.6252,103180.783,100675.3929,100958.8651
2018-03-01 16:00:00-05:00,101149.1747,103180.783,100746.4463,100958.8651
2018-03-02 16:00:00-05:00,101467.2718,103505.2691,100842.108,101054.7285
2018-03-05 16:00:00-05:00,101783.3823,103505.2691,100165.9093,101054.7285
2018-03-06 16:00:00-05:00,101302.5523,103016.3049,99633.8472,100517.9451
2018-03-07 16:00:00-05:00,101614.8621,103333.8981,99740.0072,100625.0471
2018-03-08 16:00:00-05:00,101314.1484,103028.0972,99845.6461,100731.6234
2018-03-09 16:00:00-05:00,101621.1776,103028.0972,99949.8618,100731.6234
2018-03-12 16:00:00-04:00,101645.4882,103052.7443,99523.3859,100301.8118
2018-03-13 16:00:00-04:00,101949.9106,103361.3814,99625.3353,100404.5586
2018-03-14 16:00:00-04:00,102258.6051,103674.3497,99729.1401,100509.1753
2018-03-15 16:00:00-04:00,101756.2621,103165.0519,99832.9475,100613.7946
2018-03-16 16:00:00-04:00,101467.89,102872.6873,99937.1213,100718.7832
2018-03-19 16:00:00-04:00,101779.1848,103188.2919,100043.4517,100825.9453
2018-03-20 16:00:00-04:00,101682.7248,103090.4964,99446.0143,100223.835
2018-03-21 16:00:00-04:00,101996.1377,103408.2484,99552.2905,100330.9425
2018-03-22 16:00:00-04:00,101388.2036,102791.8977,98755.7208,99528.1424
2018-03-23 16:00:00-04:00,101711.3976,103119.5662,98855.0826,99628.2813
2018-03-26 16:00:00-04:00,102037.161,103449.8397,98965.388,99739.4495
2018-03-27 16:00:00-04:00,101442.4473,103449.8397,99073.6131,99739.4495
2018-03-28 16:00:00-04:00,101767.1566,103780.9746,99141.946,99808.2417
2018-03-29 16:00:00-04:00,102092.9375,104113.2022,99203.3339,99870.0422
2018-04-02 16:00:00-04:00,102420.9607,104113.2022,99285.3457,99870.0422
2018-04-03 16:00:00-04:00,101663.971,103343.7052,99362.4305,99947.5809
2018-04-04 16:00:00-04:00,101993.6227,103343.7052,99478.1039,99947.5809
2018-04-05 16:00:00-04:00,101407.5258,102749.8502,99590.3416,100060.3484
2018-04-06 16:00:00-04:00,101730.8769,103077.4815,99680.1051,100150.5355
2018-04-09 16:00:00-04:00,102055.4828,103406.3842,99788.6486,100259.5912
2018-04-10 16:00:00-04:00,102378.64,103733.819,99900.8407,100372.3128
2018-04-11 16:00:00-04:00,101970.7723,103320.5523,100012.5921,100484.5916
2018-04-12 16:00:00-04:00,101672.235,103018.0634,100123.6893,100596.2131
2018-04-13 16:00:00-04:00,101992.5487,103018.0634,100235.1874,100596.2131
2018-04-16 16:00:00-04:00,102312.2523,103340.9815,100346.1221,100707.5474
2018-04-17 16:00:00-04:00,102630.0003,103661.9244,100455.8211,100817.6416
2018-04-18 16:00:00-04:00,102162.2682,103189.4894,99808.4143,100167.9029
2018-04-19 16:00:00-04:00,102480.8976,103511.3225,99916.7926,100276.6716
2018-04-20 16:00:00-04:00,102801.3243,103834.971,100027.1785,100387.4551
2018-04-23 16:00:00-04:00,102261.851,103290.0735,100137.7412,100498.416
2018-04-24 16:00:00-04:00,102583.3959,103290.0735,100239.9189,100498.416
2018-04-25 16:00:00-04:00,102910.4643,103619.3949,100319.4016,100578.1037
2018-04-26 16:00:00-04:00,103235.4701,103946.6396,100431.4809,100690.472
2018-04-27 16:00:00-04:00,103097.2203,103946.6396,100508.4918,100690.472
2018-04-30 16:00:00-04:00,103420.8571,104272.9428,99908.5961,100089.4902
2018-05-01 16:00:00-04:00,102976.1755,104272.9428,100020.6179,100089.4902
2018-05-02 16:00:00-04:00,102459.6985,103749.9619,99430.4831,99498.9491
2018-05-03 16:00:00-04:00,102790.1452,103749.9619,99542.5683,99498.9491
2018-05-04 16:00:00-04:00,103118.0665,104080.9451,99643.003,99599.3398
2018-05-07 16:00:00-04:00,102653.5045,103612.0452,99336.3087,99292.7799
2018-05-08 16:00:00-04:00,102266.2224,103221.1468,98782.4074,98739.1214
2018-05-09 16:00:00-04:00,101928.7492,102880.5225,98310.2576,98267.1784
2018-05-10 16:00:00-04:00,102244.3961,103199.1168,98414.9746,98371.8495
2018-05-11 16:00:00-04:00,101876.2987,103199.1168,98519.3007,98371.8495
2018-05-14 16:00:00-04:00,101892.0564,103215.0791,98039.9792,97893.2454
2018-05-15 16:00:00-04:00,101521.4862,102839.6972,97538.5684,97392.5851
2018-05-16 16:00:00-04:00,101509.3036,102827.3564,97642.4885,97496.3496
2018-05-17 16:00:00-04:00,101115.1233,102428.0578,97746.6237,97600.329
2018-05-18 16:00:00-04:00,100851.3666,102160.8764,97288.9665,97143.3567
2018-05-21 16:00:00-04:00,100480.1662,101784.8561,97392.7913,97247.0262
2018-05-22 16:00:00-04:00,100788.2844,102096.975,97496.7897,97350.8689
2018-05-23 16:00:00-04:00,100405.6446,101709.3669,97601.3317,97455.2544
2018-05-24 16:00:00-04:00,99884.7679,101181.7268,96615.0715,96470.4704
2018-05-25 16:00:00-04:00,99570.3506,101181.7268,96717.2975,96470.4704
2018-05-29 16:00:00-04:00,99740.9246,101039.5075,96922.9378,96572.3848
2018-05-30 16:00:00-04:00,100049.3529,101351.9515,97025.4773,96674.5534
2018-05-31 16:00:00-04:00,99760.6873,101059.5276,96592.7107,96243.352
2018-06-01 16:00:00-04:00,99894.8856,101059.5276,96693.6946,96243.352
2018-06-04 16:00:00-04:00,99894.8856,101059.5276,96793.5629,96342.7552
2018-06-05 16:00:00-04:00,99710.3681,101059.5276,96892.8189,96342.7552
2018-06-06 16:00:00-04:00,100013.4764,101366.7372,96992.4402,96441.811
2018-06-07 16:00:00-04:00,100315.9385,101673.2918,97091.8615,96540.6678
2018-06-08 16:00:00-04:00,100619.543,101673.2918,96714.8312,96540.6678
2018-06-11 16:00:00-04:00,100445.0044,101496.9253,96813.991,96639.649
2018-06-12 16:00:00-04:00,100198.8345,101248.1773,96912.8675,96738.3475
2018-06-13 16:00:00-04:00,100061.3043,101109.2069,97011.2768,96836.5796
2018-06-14 16:00:00-04:00,99807.4732,100852.7174,97109.2992,96934.4255
2018-06-15 16:00:00-04:00,99489.3384,100531.251,97207.5864,97032.5357
2018-06-18 16:00:00-04:00,99665.7925,100709.553,97306.3483,97131.1197
2018-06-19 16:00:00-04:00,99263.9464,100303.4985,97406.6371,97231.2279
2018-06-20 16:00:00-04:00,99072.9064,100110.4578,97504.8782,97329.2921
2018-06-21 16:00:00-04:00,99374.4688,100415.1784,97603.5771,97427.8133
2018-06-22 16:00:00-04:00,99425.5645,100466.8092,97415.7522,97240.3266
2018-06-25 16:00:00-04:00,99732.3299,100776.7872,97506.6674,97331.0781
2018-06-26 16:00:00-04:00,99519.4544,100776.7872,97608.0581,97331.0781
2018-06-27 16:00:00-04:00,98972.5588,100222.982,97709.7297,97432.4612
2018-06-28 16:00:00-04:00,99279.713,100534.0169,97812.7109,97535.1501
2018-06-29 16:00:00-04:00,98869.304,100534.0169,97388.4935,97535.1501
2018-07-02 16:00:00-04:00,99175.7851,100534.0169,97490.7024,97535.1501
2018-07-05 16:00:00-04:00,99438.3098,101109.1313,96916.9426,96859.7431
2018-07-06 16:00:00-04:00,99742.4738,101418.4061,97016.8923,96959.6338
2018-07-09 16:00:00-04:00,99954.7257,101634.2244,96496.3268,96439.3755
2018-07-10 16:00:00-04:00,99665.7493,101340.3924,96135.1587,96078.4206
2018-07-11 16:00:00-04:00,99331.8254,101000.8577,95830.0447,95773.4867
2018-07-12 16:00:00-04:00,99551.0338,101223.7494,95926.4299,95869.8151
2018-07-13 16:00:00-04:00,99556.852,101223.7494,96021.8755,95869.8151
2018-07-16 16:00:00-04:00,99357.9189,101021.4855,96117.7135,95965.5013
2018-07-17 16:00:00-04:00,99656.0226,101324.5805,96214.042,96061.6773
2018-07-18 16:00:00-04:00,99457.7909,101123.0298,96214.042,96061.6773
2018-07-19 16:00:00-04:00,99457.7909,101123.0298,96104.4621,95952.2709
2018-07-20 16:00:00-04:00,99286.3833,100948.7523,96200.0956,96047.753
2018-07-23 16:00:00-04:00,99460.4483,101125.7316,96296.404,96143.9089
2018-07-24 16:00:00-04:00,99184.9252,100845.5955,96391.5182,96238.8724
2018-07-25 16:00:00-04:00,99479.2533,101144.8515,96486.5866,96333.7903
2018-07-26 16:00:00-04:00,99257.4624,100919.3472,96098.8675,95946.6852
2018-07-27 16:00:00-04:00,99551.2219,100919.3472,96194.5426,95946.6852
2018-07-30 16:00:00-04:00,99848.3863,101220.5955,96260.9149,96012.8865
2018-07-31 16:00:00-04:00,99552.1387,101220.5955,95381.0349,96012.8865
2018-08-01 16:00:00-04:00,99328.6606,101220.5955,95477.4766,96012.8865
2018-08-02 16:00:00-04:00,99625.6827,101523.2749,95574.2273,96110.1798
2018-08-03 16:00:00-04:00,99824.6128,101523.2749,95598.2758,96110.1798
2018-08-06 16:00:00-04:00,100119.1587,101822.8329,95693.0895,96205.5011
2018-08-07 16:00:00-04:00,100045.8934,101748.3209,95693.0895,96205.5011
2018-08-08 16:00:00-04:00,99981.4025,101682.7326,95787.2318,96300.1475
2018-08-09 16:00:00-04:00,99785.9526,101483.9569,95881.1211,96394.5396
2018-08-10 16:00:00-04:00,99729.9421,101483.9569,95976.2189,96394.5396
2018-08-13 16:00:00-04:00,99507.4072,101257.5081,96070.6788,96489.4112
2018-08-14 16:00:00-04:00,99626.9971,101379.2013,96165.5378,96584.6837
2018-08-15 16:00:00-04:00,99287.0882,101033.3142,96261.8923,96681.4581
2018-08-16 16:00:00-04:00,99580.3701,101331.7542,96357.2416,96777.223
2018-08-17 16:00:00-04:00,99305.1428,101051.6864,96454.0313,96874.4346
2018-08-20 16:00:00-04:00,99110.5041,100853.6244,96134.3703,96553.3803
2018-08-21 16:00:00-04:00,98822.4168,100560.4703,96229.5071,96648.9318
2018-08-22 16:00:00-04:00,98750.1848,100486.968,96324.8063,96744.6464
2018-08-23 16:00:00-04:00,98402.7132,100133.3852,95643.0945,96059.9633
2018-08-24 16:00:00-04:00,98690.4034,100426.1351,95737.1912,96154.4701
2018-08-27 16:00:00-04:00,98746.7228,100483.445,95830.2228,96247.9071
2018-08-28 16:00:00-04:00,98743.3873,100483.445,95707.9624,96247.9071
2018-08-29 16:00:00-04:00,99028.1946,100773.2712,95800.1319,96340.5967
2018-08-30 16:00:00-04:00,98820.3339,100561.7475,95891.6093,96432.5902
2018-08-31 16:00:00-04:00,98485.4776,100561.7475,95383.8207,96432.5902
2018-09-04 16:00:00-04:00,97944.4771,100471.9062,95474.8237,96524.5939
2018-09-05 16:00:00-04:00,97737.4123,100259.4981,95567.7593,96618.5513
2018-09-06 16:00:00-04:00,98021.738,100259.4981,95661.7713,96618.5513
2018-09-07 16:00:00-04:00,97805.7457,100038.5748,95745.2116,96702.8261
2018-09-10 16:00:00-04:00,97810.9936,100043.9425,95288.5756,96241.6231
2018-09-11 16:00:00-04:00,98095.8164,100335.2676,95382.327,96336.3121
2018-09-12 16:00:00-04:00,97863.0126,100097.1491,95476.2941,96431.219
2018-09-13 16:00:00-04:00,97863.0126,100097.1491,95476.2941,96431.219
2018-09-14 16:00:00-04:00,97640.5753,100097.1491,95569.3073,96431.219
2018-09-17 16:00:00-04:00,97922.8088,100386.4833,95663.2502,96526.0092
2018-09-18 16:00:00-04:00,98205.5279,100676.3155,95756.8463,96620.4494
2018-09-19 16:00:00-04:00,98205.5279,100676.3155,95851.3208,96715.776
2018-09-20 16:00:00-04:00,98486.62,100964.4797,95944.2492,96809.5424
2018-09-21 16:00:00-04:00,98659.0452,101141.243,96037.4157,96903.5492
2018-09-24 16:00:00-04:00,98571.2432,101051.2319,96131.3469,96998.3275
2018-09-25 16:00:00-04:00,98593.1517,101051.2319,95718.8926,96998.3275
2018-09-26 16:00:00-04:00,98875.8806,101341.0097,95811.3608,97092.0317
2018-09-27 16:00:00-04:00,99159.7993,101632.007,95903.3144,97185.2144
2018-09-28 16:00:00-04:00,99130.9178,101632.007,95995.4813,97185.2144
2018-10-01 16:00:00-04:00,98857.7298,101632.007,96087.3218,97185.2144
2018-10-02 16:00:00-04:00,98617.6556,101385.1955,96179.2669,97278.2101
2018-10-03 16:00:00-04:00,98388.0301,101385.1955,95843.0591,97278.2101
2018-10-04 16:00:00-04:00,98671.609,101677.413,95936.3346,97372.8823
2018-10-05 16:00:00-04:00,98956.8979,101971.3926,96031.1541,97469.1216
2018-10-08 16:00:00-04:00,98440.4464,101439.2086,95073.2083,96496.8316
2018-10-09 16:00:00-04:00,98063.2841,101050.5569,95167.6531,96592.6906
2018-10-10 16:00:00-04:00,98351.8564,101347.92,95221.9074,96647.7572
2018-10-11 16:00:00-04:00,98614.5022,101618.5667,95267.7637,96694.3003
2018-10-12 16:00:00-04:00,98915.1492,101618.5667,95367.3594,96694.3003
2018-10-15 16:00:00-04:00,98310.4891,100997.3807,95445.6542,96773.6844
2018-10-16 16:00:00-04:00,98608.1347,101303.1612,95543.9869,96873.3853
2018-10-17 16:00:00-04:00,98904.766,101607.8997,95629.78,96960.3721
2018-10-18 16:00:00-04:00,98452.0668,101142.8279,95728.0089,97059.9678
2018-10-19 16:00:00-04:00,98750.5878,101449.5077,95821.7714,97155.0349
2018-10-22 16:00:00-04:00,98586.3034,101280.7332,95897.7623,97232.0832
2018-10-23 16:00:00-04:00,97605.7904,100273.4222,95974.9318,97310.3263
2018-10-24 16:00:00-04:00,97906.9334,100582.7956,96075.8365,97412.6351
2018-10-25 16:00:00-04:00,98213.3795,100897.6171,96153.3485,97491.2255
2018-10-26 16:00:00-04:00,98525.9996,100897.6171,96213.2909,97491.2255
2018-10-29 16:00:00-04:00,97985.3492,100343.9527,96316.8736,97596.184
2018-10-30 16:00:00-04:00,98190.3987,100343.9527,96316.8736,97596.184
2018-10-31 16:00:00-04:00,98493.7208,100653.9274,96419.4459,97700.1187
2018-11-01 16:00:00-04:00,98797.6612,100653.9274,96513.7835,97700.1187
2018-11-02 16:00:00-04:00,99100.6062,100962.5643,96606.9942,97794.4751
2018-11-05 16:00:00-05:00,98587.6539,100962.5643,96683.7958,97794.4751
2018-11-06 16:00:00-05:00,98638.4983,101014.6336,96104.8777,97208.9065
2018-11-07 16:00:00-05:00,98935.6632,101318.9569,96205.1479,97310.3286
2018-11-08 16:00:00-05:00,98563.4496,100937.7769,96304.9749,97411.3024
2018-11-09 16:00:00-05:00,98861.6378,100937.7769,96406.4305,97411.3024
2018-11-12 16:00:00-05:00,99163.4645,101245.9421,96485.3373,97491.0316
2018-11-13 16:00:00-05:00,98350.0968,100415.4933,95510.2273,96505.7577
2018-11-14 16:00:00-05:00,98652.8731,100724.6281,95612.3125,96608.907
2018-11-15 16:00:00-05:00,98960.5259,101038.7417,94645.4123,95631.9286
2018-11-16 16:00:00-05:00,99265.6163,101350.2391,94728.1363,95715.5148
2018-11-19 16:00:00-05:00,99572.9629,101664.0401,94809.9027,95798.1335
2018-11-20 16:00:00-05:00,98565.6824,100635.6063,93854.7947,94833.0701
2018-11-21 16:00:00-05:00,98054.46,100113.648,93854.7947,94833.0701
2018-11-26 16:00:00-05:00,97851.0348,99905.9508,94068.1867,95048.6864
2018-11-27 16:00:00-05:00,98159.2383,99905.9508,94146.3046,95048.6864
2018-11-28 16:00:00-05:00,97791.446,99531.6137,93536.2857,94432.8206
2018-11-29 16:00:00-05:00,97439.3488,99173.251,93637.8544,94535.3628
2018-11-30 16:00:00-05:00,97738.2986,99173.251,93738.4623,94535.3628
2018-12-03 16:00:00-05:00,97357.4478,99173.251,93828.3871,94535.3628
2018-12-04 16:00:00-05:00,97652.9821,99474.2973,93927.9485,94635.6744
2018-12-06 16:00:00-05:00,97929.6047,99756.0791,92980.1601,93680.7446
2018-12-07 16:00:00-05:00,98206.851,100038.4963,93081.1108,93782.4559
2018-12-10 16:00:00-05:00,98450.3873,100286.5748,93145.9691,93847.803
2018-12-11 16:00:00-05:00,98761.596,100603.5878,93248.9727,93951.5827
2018-12-12 16:00:00-05:00,99072.5167,100920.3074,93350.7644,94054.1413
2018-12-13 16:00:00-05:00,99387.4086,101241.0724,93453.6397,94157.7917
2018-12-14 16:00:00-05:00,99707.4335,101241.0724,93558.8059,94157.7917
2018-12-17 16:00:00-05:00,100031.9593,101570.5898,93646.1103,94245.655
2018-12-18 16:00:00-05:00,100361.6292,101905.3305,93753.3828,94353.6144
2018-12-19 16:00:00-05:00,100684.4662,102233.1332,92808.8674,93403.0519
2018-12-20 16:00:00-05:00,99758.7137,101293.1413,91869.6712,92457.8428
2018-12-21 16:00:00-05:00,100096.7408,101636.3677,91933.7868,92522.3689
2018-12-26 16:00:00-05:00,99311.0886,100838.6311,91086.1002,91669.2552
2018-12-27 16:00:00-05:00,99611.241,101143.4003,91149.6077,91733.1692
2018-12-28 16:00:00-05:00,99944.7732,101143.4003,91233.7575,91733.1692
2018-12-31 16:00:00-05:00,100283.22,101485.906,91342.4826,91842.4894
2019-01-02 16:00:00-05:00,100623.4479,101485.906,91417.3789,91842.4894
2019-01-03 16:00:00-05:00,100866.6023,101731.1446,91486.4424,91911.874
2019-01-04 16:00:00-05:00,101088.0013,101731.1446,91541.7031,91911.874
2019-01-07 16:00:00-05:00,101423.564,102068.8422,91648.1548,92018.7562
2019-01-08 16:00:00-05:00,101757.6892,102405.0931,91753.6677,92124.6958
2019-01-09 16:00:00-05:00,101063.0054,101705.9896,91857.7507,92229.1996
2019-01-10 16:00:00-05:00,101394.0019,102039.092,91962.5161,92334.3887
2019-01-11 16:00:00-05:00,101695.2325,102039.092,92067.0893,92334.3887
2019-01-14 16:00:00-05:00,101604.2947,101947.8467,92172.6336,92440.2393
2019-01-15 16:00:00-05:00,101933.915,102278.5816,92264.8201,92532.6935
2019-01-16 16:00:00-05:00,101620.6492,101964.2565,92368.284,92636.4579
2019-01-17 16:00:00-05:00,101947.9736,102292.6877,92471.7227,92740.1968
2019-01-18 16:00:00-05:00,102271.1353,102616.9421,92573.5605,92842.3303
2019-01-22 16:00:00-05:00,102597.5812,102944.4918,92676.917,92945.9869
2019-01-23 16:00:00-05:00,102925.2299,103273.2484,92780.8517,93050.2233
2019-01-24 16:00:00-05:00,102426.0046,102772.3351,92206.5513,92474.2555
2019-01-25 16:00:00-05:00,102240.9398,102772.3351,92308.3296,92474.2555
2019-01-28 16:00:00-05:00,101663.8038,102192.1994,92308.3296,92474.2555
2019-01-29 16:00:00-05:00,101381.196,102192.1994,92412.0355,92474.2555
2019-01-30 16:00:00-05:00,101702.7492,102516.325,92514.6947,92576.9839
2019-01-31 16:00:00-05:00,102021.4951,102837.6206,92615.0706,92677.4274
2019-02-01 16:00:00-05:00,101548.2979,102837.6206,92715.0996,92677.4274
2019-02-04 16:00:00-05:00,101864.363,103157.6987,92815.1763,92777.4634
2019-02-05 16:00:00-05:00,101563.4397,103157.6987,92913.6853,92777.4634
2019-02-06 16:00:00-05:00,101299.6037,102889.7212,92599.7118,92463.9502
2019-02-07 16:00:00-05:00,100923.7986,102508.017,92699.1646,92563.2572
2019-02-08 16:00:00-05:00,100526.6616,102508.017,92799.7406,92563.2572
2019-02-11 16:00:00-05:00,100403.1395,102382.0603,92899.9529,92663.2142
2019-02-12 16:00:00-05:00,100712.0546,102697.0641,92999.1211,92762.1297
2019-02-13 16:00:00-05:00,100580.8917,102563.316,93097.6458,92860.4033
2019-02-14 16:00:00-05:00,100889.8847,102878.3992,93196.6075,92959.1127
2019-02-15 16:00:00-05:00,100996.0438,102986.6506,92817.6471,92581.1181
2019-02-19 16:00:00-05:00,101302.2777,103298.9203,93013.2466,92776.2192
2019-02-20 16:00:00-05:00,101089.9372,103082.3947,92710.4869,92474.231
2019-02-21 16:00:00-05:00,100677.9541,102662.2915,91965.4271,91731.0698
2019-02-22 16:00:00-05:00,100810.3045,102662.2915,92062.1028,91731.0698
2019-02-25 16:00:00-05:00,100583.1644,102430.9786,92158.1659,91826.7875
2019-02-26 16:00:00-05:00,100301.4345,102430.9786,92254.3706,91826.7875
2019-02-27 16:00:00-05:00,99820.2784,101939.6069,92351.6788,91923.6447
2019-02-28 16:00:00-05:00,99521.5889,101634.5757,92029.67,91603.1284
2019-03-01 16:00:00-05:00,99820.525,101634.5757,92125.5943,91603.1284
2019-03-04 16:00:00-05:00,100119.3608,101938.8422,92220.8592,91697.853
2019-03-05 16:00:00-05:00,99919.3036,101938.8422,92316.6349,91697.853
2019-03-06 16:00:00-05:00,100221.9893,102247.6457,92412.941,91793.5136
2019-03-07 16:00:00-05:00,100063.9197,102086.3812,92506.3675,91886.3139
2019-03-08 16:00:00-05:00,99649.3508,102086.3812,92605.1274,91886.3139
2019-03-11 16:00:00-04:00,99953.0073,102397.464,92702.2274,91982.6602
2019-03-12 16:00:00-04:00,99869.4646,102311.8782,92797.914,92077.6041
2019-03-13 16:00:00-04:00,100168.478,102618.2043,92892.8344,92171.7877
2019-03-14 16:00:00-04:00,99898.039,102341.1514,92575.047,91856.467
2019-03-15 16:00:00-04:00,100196.0921,102646.4937,92669.1185,91949.8083
2019-03-18 16:00:00-04:00,99840.0249,102281.7185,92177.2775,91461.7851
2019-03-19 16:00:00-04:00,99573.6187,102008.7971,91869.3843,91156.2817
2019-03-20 16:00:00-04:00,99023.5295,101445.2548,91516.341,90805.9789
2019-03-21 16:00:00-04:00,99317.4043,101746.3166,91607.6697,90896.5986
2019-03-22 16:00:00-04:00,99613.4797,102049.6329,91688.103,90976.4076
2019-03-25 16:00:00-04:00,98807.4733,101223.9147,91060.998,90354.1703
2019-03-26 16:00:00-04:00,98394.704,101223.9147,91152.6499,90354.1703
2019-03-27 16:00:00-04:00,98689.2203,101526.8995,91244.9242,90445.6363
2019-03-28 16:00:00-04:00,98318.794,101145.822,91337.2674,90537.1706
2019-03-29 16:00:00-04:00,97933.0939,101145.822,90855.1127,90537.1706
2019-04-01 16:00:00-04:00,98221.3557,101145.822,90460.1349,90537.1706
2019-04-02 16:00:00-04:00,97900.8317,100815.7547,90549.5853,90626.6971
2019-04-03 16:00:00-04:00,97634.6856,100815.7547,90638.2697,90626.6971
2019-04-04 16:00:00-04:00,97453.347,100628.5079,90727.3641,90715.7801
2019-04-05 16:00:00-04:00,97483.7309,100659.8817,90716.4768,90704.8942
2019-04-08 16:00:00-04:00,97682.6719,100865.3044,90805.0883,90793.4944
2019-04-09 16:00:00-04:00,97341.3692,100512.8816,90421.5877,90410.0428
2019-04-10 16:00:00-04:00,97346.5118,100518.1918,90509.628,90498.0719
2019-04-11 16:00:00-04:00,97183.1345,100349.4915,90597.8549,90586.2875
2019-04-12 16:00:00-04:00,96903.7504,100349.4915,90685.8754,90586.2875
2019-04-15 16:00:00-04:00,96725.3341,100164.731,90773.9815,90674.2968
2019-04-16 16:00:00-04:00,96738.6349,100178.5047,90488.6955,90389.324
2019-04-17 16:00:00-04:00,96835.1885,100278.4916,90575.8588,90476.3916
2019-04-18 16:00:00-04:00,96531.519,99964.0241,90122.3212,90023.3522
2019-04-22 16:00:00-04:00,96627.8102,100063.7393,90208.9764,90109.9122
2019-04-23 16:00:00-04:00,96906.1775,100352.0048,90294.6441,90195.4858
2019-04-24 16:00:00-04:00,96638.9901,100075.3167,90356.0653,90256.8395
2019-04-25 16:00:00-04:00,96229.8725,99651.6516,90441.6375,90342.3177
2019-04-26 16:00:00-04:00,96506.2068,99651.6516,90527.0565,90342.3177
2019-04-29 16:00:00-04:00,96363.7258,99504.5267,90612.2402,90427.3276
2019-04-30 16:00:00-04:00,96640.0515,99504.5267,90698.4716,90427.3276
2019-05-01 16:00:00-04:00,96448.2173,99504.5267,90783.832,90427.3276
2019-05-02 16:00:00-04:00,96009.0446,99051.4372,90197.0497,89842.8496
2019-05-03 16:00:00-04:00,96283.9386,99051.4372,90282.4066,89842.8496
2019-05-06 16:00:00-04:00,96562.009,99337.5002,90363.8994,89923.9457
2019-05-07 16:00:00-04:00,96843.1164,99626.6875,90450.9839,90010.6062
2019-05-08 16:00:00-04:00,96463.0476,99235.6943,90538.3567,90097.5536
2019-05-09 16:00:00-04:00,95831.7587,98586.2603,90628.1758,90186.9354
2019-05-10 16:00:00-04:00,96115.1746,98586.2603,90717.7089,90186.9354
2019-05-13 16:00:00-04:00,96402.5495,98881.0234,90804.8978,90273.6142
2019-05-14 16:00:00-04:00,96688.9607,99174.7982,90896.1779,90364.3603
2019-05-15 16:00:00-04:00,96976.1175,99469.3377,90975.0301,90442.7511
2019-05-16 16:00:00-04:00,96712.4198,99198.8604,91044.26,90511.5759
2019-05-17 16:00:00-04:00,96996.2629,99490.001,91133.5313,90600.3249
2019-05-20 16:00:00-04:00,96372.2302,98849.9246,91224.9655,90691.2242
