0,es_base,es_filt,nq_base,nq_filt
2025-06-03 16:00:00-04:00,63566.986,68202.0447,73578.4474,67971.7361
2025-06-04 16:00:00-04:00,63631.0501,68202.0447,73413.726,67971.7361
2025-06-05 16:00:00-04:00,63369.8561,67922.0877,73590.4556,68135.365
2025-06-06 16:00:00-04:00,63235.3958,67777.9682,73486.0911,68038.7369
2025-06-09 16:00:00-04:00,63311.2549,67859.2768,73374.6914,67935.595
2025-06-10 16:00:00-04:00,63149.7898,67686.2127,73495.6432,68047.5809
2025-06-11 16:00:00-04:00,62941.9235,67463.4142,73189.2511,67763.9009
2025-06-12 16:00:00-04:00,63067.8352,67598.3709,73368.6705,67930.0204
2025-06-13 16:00:00-04:00,62777.9762,67598.3709,72943.8005,67930.0204
2025-06-16 16:00:00-04:00,62674.4163,67486.8592,72902.6584,67891.7062
2025-06-17 16:00:00-04:00,62436.4898,67230.6635,72565.6307,67577.844
2025-06-18 16:00:00-04:00,62547.2766,67349.957,72724.4632,67725.7592
2025-06-20 16:00:00-04:00,62720.7567,67536.7578,72984.7497,67968.155
2025-06-23 16:00:00-04:00,62444.2452,67239.0144,72558.2838,67571.0021
2025-06-24 16:00:00-04:00,62567.3211,67239.0144,72753.1742,67571.0021
2025-06-25 16:00:00-04:00,62643.2726,67320.6369,72882.3316,67690.9598
2025-06-26 16:00:00-04:00,62715.5285,67398.2879,72998.2015,67798.5763
2025-06-27 16:00:00-04:00,62782.1642,67398.2879,72772.849,67798.5763
2025-06-30 16:00:00-04:00,62560.2256,67160.0311,72881.1868,67899.5088
2025-07-01 16:00:00-04:00,62343.1552,67160.0311,73023.4053,67899.5088
2025-07-02 16:00:00-04:00,62426.3328,67249.6352,73162.4403,68028.7881
2025-07-07 16:00:00-04:00,62685.7231,67453.6512,73384.6608,68123.1866
2025-07-08 16:00:00-04:00,62680.7,67448.246,73096.9612,67856.1143
2025-07-09 16:00:00-04:00,62777.6997,67552.6236,73238.9018,67987.8781
2025-07-10 16:00:00-04:00,62851.1759,67631.6884,73238.9018,67987.8781
2025-07-11 16:00:00-04:00,62935.6208,67631.6884,73363.2215,67987.8781
2025-07-14 16:00:00-04:00,63019.7784,67722.1256,73497.7156,68112.5178
2025-07-15 16:00:00-04:00,63091.5824,67799.2875,73627.096,68232.4184
2025-07-16 16:00:00-04:00,63210.8242,67927.4266,73217.4134,67852.7534
2025-07-17 16:00:00-04:00,63297.5761,68020.6517,73338.1136,67964.6098
2025-07-18 16:00:00-04:00,63358.8214,68086.467,73428.5599,68048.4291
2025-07-21 16:00:00-04:00,63201.5031,67917.4101,73205.9804,67842.1581
2025-07-22 16:00:00-04:00,63141.6719,67853.1144,73205.9804,67842.1581
2025-07-23 16:00:00-04:00,63220.6966,67938.0357,72965.6819,67619.4663
2025-07-24 16:00:00-04:00,63114.5088,67823.9245,72715.3505,67387.4768
2025-07-25 16:00:00-04:00,63170.9683,67823.9245,72800.4418,67387.4768
2025-07-28 16:00:00-04:00,63065.4253,67710.6076,72696.2872,67291.0665
2025-07-29 16:00:00-04:00,63119.952,67710.6076,72796.9862,67291.0665
2025-07-30 16:00:00-04:00,63183.1298,67778.3802,72898.1629,67384.5909
2025-07-31 16:00:00-04:00,63326.9859,67932.6988,73101.6054,67572.6462
2025-08-01 16:00:00-04:00,63233.3308,67932.6988,73329.0402,67572.6462
2025-08-04 16:00:00-04:00,63385.297,68095.9589,73440.8348,67675.6648
2025-08-05 16:00:00-04:00,63471.7309,68095.9589,73567.8522,67675.6648
2025-08-06 16:00:00-04:00,63578.7527,68210.7777,73733.5684,67828.1085
2025-08-07 16:00:00-04:00,63682.8616,68322.4714,73900.5636,67981.7287
2025-08-08 16:00:00-04:00,63796.7723,68322.4714,74011.8667,67981.7287
2025-08-11 16:00:00-04:00,63637.4979,68151.8982,74111.1812,68072.9515
2025-08-12 16:00:00-04:00,63737.8769,68259.398,74258.4995,68208.2671
2025-08-13 16:00:00-04:00,63812.4172,68339.2262,74367.5948,68308.4737
2025-08-14 16:00:00-04:00,63632.3026,68146.3344,74102.6415,68065.1076
2025-08-15 16:00:00-04:00,63707.1564,68226.4982,73796.7026,67784.0952
2025-08-18 16:00:00-04:00,63620.6264,68133.8298,73796.7026,67784.0952
2025-08-19 16:00:00-04:00,63467.7806,67970.1413,73922.5239,67899.6652
2025-08-20 16:00:00-04:00,63568.126,68077.6051,74106.2043,68068.3801
2025-08-21 16:00:00-04:00,63278.2257,67767.1395,73650.4773,67649.7837
2025-08-22 16:00:00-04:00,63430.5163,67930.2334,73573.7241,67579.284
2025-08-25 16:00:00-04:00,63509.9948,68015.3501,73723.2108,67716.5912
2025-08-26 16:00:00-04:00,63567.9406,68015.3501,73830.8246,67716.5912
2025-08-27 16:00:00-04:00,63627.7998,68079.3973,73935.8323,67812.9027
2025-08-28 16:00:00-04:00,63701.4154,68158.1632,74079.0608,67944.2699
2025-08-29 16:00:00-04:00,63781.4107,68158.1632,74229.8617,67944.2699
2025-09-02 16:00:00-04:00,62715.8858,67297.9086,72547.4426,66771.8161
2025-09-03 16:00:00-04:00,62479.4331,67044.1806,72163.599,66418.5309
2025-09-04 16:00:00-04:00,62274.0499,67044.1806,71842.0541,66418.5309
2025-09-05 16:00:00-04:00,62362.3058,67139.1968,71993.3728,66558.4263
2025-09-08 16:00:00-04:00,62318.9034,67092.4699,71665.6859,66255.4772
2025-09-09 16:00:00-04:00,62140.6538,66900.5665,71401.0223,66010.7936
2025-09-10 16:00:00-04:00,61972.3285,66719.3477,71496.0473,66098.645
2025-09-11 16:00:00-04:00,62058.6998,66812.3349,71480.0246,66083.8319
2025-09-12 16:00:00-04:00,62111.2941,66812.3349,71565.5794,66083.8319
2025-09-15 16:00:00-04:00,62122.6062,66824.5032,71646.2789,66158.3499
2025-09-16 16:00:00-04:00,62179.8547,66886.0847,71608.1681,66123.1583
2025-09-17 16:00:00-04:00,62226.6743,66936.4479,71683.9415,66193.1277
2025-09-18 16:00:00-04:00,62103.1948,66803.6226,71528.3452,66049.4497
2025-09-19 16:00:00-04:00,61919.6034,66606.1356,71265.889,65807.097
2025-09-22 16:00:00-04:00,61981.6141,66672.8397,71350.5168,65885.2425
2025-09-23 16:00:00-04:00,62026.2377,66720.8408,71422.3575,65951.5804
2025-09-24 16:00:00-04:00,62091.4915,66791.0334,71520.3124,66042.0322
2025-09-25 16:00:00-04:00,62203.5791,66911.6047,71697.9084,66206.0248
2025-09-26 16:00:00-04:00,61918.6328,66911.6047,71301.7209,66206.0248
2025-09-29 16:00:00-04:00,61718.7265,66695.5785,70994.2009,65920.4822
2025-09-30 16:00:00-04:00,61800.9262,66695.5785,70725.4636,65920.4822
